,reviewId,content,score,sentiment
457,25ccdcbc-ce0a-475b-ac76-3f994e04ef81,"Sound Cloud is amazing . I use it everyday and have discovered so many new songs.  It is so easy to get lost in its world of music and expand your music.  As well with the streaming aspect to keep up to date with some of your favorite artist. Now...,this is when it is working...,for some reason like clockwork whenever a new android software update comes out Sound Cloud will crap out and have issues. You can see it coming too, when you receive the software update first thing you'll say is ""noooo not my music!, I was just about to head to work! Why!!! I needs my music!"" I don't know why it does, but none of my other apps do this when updates happen. In contrast, the developers have gotten way better at fixing the problem faster and they respond to a majority of their users relatively quickly. Overall a fantastic app and I will continue to use it even when these issues happen, just  be patient and wait it out. Contact support for whatever help you need. Plus keeping your playlists under 200 songs helps as well. *fistbump*",5,positive
458,5984a907-5f97-40d6-9592-45a94e969250,If you want accessible music get this,5,negative
459,c60ddd0f-d45d-48d3-8dd7-518dad1a8a70,"I would like a few more navigation options like a list of people you follow so you can look at their page's, otherwise a great app!",4,positive
460,5b5eb08f-3d4d-4995-af3b-14a33ebf8886,"My only qualm with the app is navigation at times can be confusing, but playlists and finding tracks are incredibly easy",4,positive
461,3649bf3a-fb1c-440b-886b-4de038fec09d,Great navigation,4,positive
462,ed3014e0-8afa-4919-b233-2b36187636b1,Love to see prev and next buttons accessible while navigating the app.,4,positive
463,84586ddf-cb03-4e69-899f-a2b60d3c244d,"Layout and navigation is nicely set up but that's about the only good thing. About ninety percent of the time the stream lags requiring you to go and refresh it, but there's no refresh option so you have to load another song and then come back, but this hardly ever works you usually just have to forget about trying to listen to the song. Also after closing it sometimes it will reopen itself and start playing. Very annoying, the browser version works better but you can't login.",1,negative
464,0c7e0948-5172-41a8-b2b6-8b7c8b7c05ea,I use this platform more than Facebook. Easily accessible and straight to the point!,5,negative
465,2a4c0ddb-9278-4b02-9c5e-c2b1a6a074ad,Needs better navigation to settings delete playlist remove song from playlist and replay button also deactivate account menu,3,negative
466,9b7c0e9a-53d2-4a7e-b984-e0a585833eab,"I really love this music player except I wish there were more of the original songs, rather then other people doing covers. It has the best playlist, everything is so accessible especially hashtagging music genres, really love it.",4,positive
467,1f273bdd-176e-4888-876e-4f68b30b4e5f,"The soundcloud site is my goto destination for music, and this app just makes it that much more accessible",5,positive
468,f5a189ab-c003-4d90-b58b-799445861198,"When I thought it couldn't get better, it did. The song navigation is perfect for find that right spot in a mix",5,positive
469,abd8a66b-7c0f-4598-91b2-d0e8963a570e,"This is a great app, easy navigation and easy to find underground music",5,positive
470,76f06018-2422-41aa-abd9-968e8ca9c377,Love how diverse the music is and how easily accessible it all is. Best music app!,5,positive
471,92cc91ff-b7e2-46f4-aa7f-b2f6478da2f3,No caption needed,5,negative
472,b5058fe3-fc8f-4742-9505-692dc4a39298,Works great.  Ez navigation.,5,positive
473,847cef2f-d7ca-4440-9651-b6122d5ff706,Accessing comments /likes / artist info / navigation is a nightmare in this new design ! Hope a proper team looks into this very soon before its late,1,negative
474,a5e06cc5-67c1-4da3-8a40-ce46492a4632,"I mean, it functions for listening to music, but we REALLY should be able to edit our profiles, upload and delete tracks, etc. Also, I feel like comments should somehow be more easily accessible.",3,positive
475,12b39460-2351-4bc3-8e18-019273b9441c,I would like to see a better way of controlling music like the traditional way with a bar at the bottom of the screen. Also I would like to see this move more towards the style Spotify does too. Spotify has great and easy navigation but I find the SC App a little clunky. Good work though guys.,4,positive
476,b1c4004f-7589-419b-a527-0da1a003969f,"No options, poor navigation. Favs not sortable. Also doesn't save login details",1,negative
477,e4d08204-bf53-4e13-a7cd-aab16df5fa6e,Navigation experience is amazing anymore as it used to be!  Grow up.,3,positive
478,b572e52a-285e-43c5-8026-44e6f816a1cf,"I really like this app because I like getting my favorite music for free. One thing I would like to suggest is to make it easier to find Christian music. Lots of people listen to Christian music but I had to really dig to find it. Lots of searching for what could have been much more accessible. Basically though, it's a very user-friendly app and I'm pretty happy with it overall.",4,positive
479,62da797f-8b46-417c-bcac-d739524624e5,To get to previous liked songs navigation is weird. My 2¢,4,negative
480,2eec5c49-c23e-40b8-9f10-144ee6bb2675,Love the app though navigation can be a bit tricky to just view one source from the list of followed sources. Apart from that more content but that's up to producers,4,positive
481,5e1d41a2-a1e6-4a13-b69d-f34ad45a355b,"It Got Wonderful designs,Wonderful Contrast,Got All The Music I I need But There Is A Lag Coming So Please Fix It I Will Give one More star",4,positive
482,16d4c36a-3b5c-4c43-bf46-19da9877f891,"While navigation has improved, it's still not as simple as the website. Since my phone updated to Lollipop, I've notice the app quite frequently refuses to close.",3,positive
483,e360bd34-0852-4622-b712-b2aee3c213d7,The navigation and layout are frustrating.  The search results are poor. The content is unreal though.,2,negative
484,7f1fc6b8-bfb4-4efe-adb8-cd55ec4474f3,"Had this app for about a year and a half and its come a long way since then. It's gotten a much needed face lift, easier navigation, and just all around wonderful. The amount of covers on here is insane so be warned that 3\4 of the music on here are remixes and covers. But still can find the originals just takes a little work. All in all I love it.",4,positive
485,dfa12fae-25c6-4bb1-9ede-8193516c423d,A good app that provides easy accessibility to stream remix songs from your phone,5,positive
486,212637d6-bc7a-4f36-8243-684beb73deab,"Amazing way to listen to new music, accessible on any device too!",5,positive
487,852840e6-ea8c-4bbe-83e5-f343fa279c3d,Luv the accessibility,4,positive
488,bd77bc92-fdf0-4a79-8298-8674627ce2a0,Navigation could be a bit more intuitive but still a great app,5,positive
489,55145767-190a-4e4e-98ab-e6f586396035,Why is it I can't do what I can do on the sound cloud website...on this app shouldn't it be just like the website but in app form!  You need to make your app more accessible to the users otherwise DON'T BOTHER UPDATING IT! I love sc and this is a shame,2,negative
490,850716e6-f480-4b6e-96a9-42338eb1772a,"First time used an android app for SoundCloud, very easy to use and navigation is very intuitive",5,positive
491,c4283ea0-fd84-463f-816b-7bd54314b668,"If you iron out the kinks like the songs ending early and less than awkward navigation,  you could expect a 5 star rating from myself.  Seems like the desktop site has a better interface.  I love this site though.",4,positive
492,16a56348-1935-44d1-bd34-688cdd04581f,"Pros: Great way to listen and share music, Easy navigation, Simple to use. Cons: Cannot download tracks that have been made a free download, Cannot change permissions to tracks that you have created, Cannot upload a track when using the app; only record",4,positive
493,71c27316-63ec-44cc-9ee5-84e86ad0b915,Its a gud app...but now..I guess some bugs are there which need to be fixed ..which are destroying its accessibility overall great app to use.,4,positive
494,25fc191f-cde9-4602-85a1-8a2e93955792,The tunes that are available for downloading on the website are not accessible via this app. Uninstalled,1,negative
495,6a3b2e84-54a6-4fb7-b7ab-c613d612d5b9,"Great app, Easy music within a gesture to the screen , consistently updated and organized also a nice platform for upcoming artists to lay down their efforts and tunes to the world keep it up",5,positive
496,11daa202-2d5a-4eb7-b78a-97fafc0ec0af,So easy to get your music into an easily accessible place. Great app and website.,5,positive
497,60faaf00-89eb-4867-a748-1aa8ed0e21c2,Super accessible and works well as a music player. Would be nice if download links could work on phones though...,5,positive
498,1870bcd0-c874-4e7a-9404-fa96b7e0a92d,"Would like a teensy bit easier navigation (don't love navigation drawers) and the option to open the app on my ""likes"" list rather than stream. That's about it. Oh also to be able to receive and respond to messages in the app.",4,negative
499,66adcb00-fdcc-49ff-835d-f1ce29682bd4,"Certain material I can only access through SoundCloud, due to its accessibility to new artists. So its got that going for it. But navigation is not intuitive.",4,negative
500,62fe5de6-a453-4c4f-82d8-ba834eff6d2d,"I love exploring new music on this app. However, diagnostics and content editing as a contributing artist are limited and not as accessible as on the desktop version. Perhaps even a separate app devoted specifically to content management similar to Facebook's Page Manager app would do the trick.",4,negative
501,698f894a-b545-4093-bc52-8e9b8bdf980c,"Best music on the Web.  The app navigation is not always intuitive, but easy enough to get used to.",4,positive
502,d56ba023-2e36-4c55-b1be-7bcba2a4f94b,"Thanks to the soundcloud devs for providing this great service on android. One fundamental feature - navigation - is lacking to the point of being broken. One example is going back from a song view to the search results, which seems impossible. And there are many more frustrating cases like this. Overall good app but needs improvement .",4,negative
503,4de1d060-b8b0-46c1-af73-a50a4d6a47aa,I use soundcloud everyday to upload new music and find really great up and coming artists so im very pleased with this new update since it seems to be running smoother and more efficiently. What I love about soundcloud the most is its simple and user friendly interface. It makes searching for music that much more enjoyable and easily accessible...  Plus it's free! 5/5,5,positive
504,ee1e426c-e7a9-4282-a095-413938839221,"There's a constant stream of new music,  content,  opinion and myriad other stuff always accessible and always free. ... What's not to like! ?",5,negative
505,3a3ed298-d5e7-4d75-93f3-38149e749cb9,"Love the easy search and navigation, great music!",5,positive
506,e826a292-17a2-4bdd-afdb-8e7b2caa33aa,"This is the best app ever you can search, share and listen to many great music hits and the fact that it is accessible to android devices makes it one of the best music apps ever !!!!!!!",5,positive
507,a5c55bee-fa2b-4dda-bf22-3c873b23e6c9,Streaming incredibly good. Navigation not quite as simple as the desktop for getting to all the play lists of the person you are currently looking at. Other than that brilliant.,5,positive
508,cc94c10b-0188-48b7-9679-f46916517bda,The new updates make navigation a lot simpler,4,positive
509,8661de00-0b2c-45c2-bbd2-cab930e1bef0,Needs a clearer and easier navigation especially when dealing with artists instead of playlists,4,positive
510,89f573e3-6111-4934-ba6c-af2b6ed5d154,A pretty well-made app. Music sounds great too. The new layout is a little confusing but works well all the same. Search history and search suggestions can be greatly improved for easier navigation and search.,3,positive
511,31c72510-b086-4013-9df1-64f638dcd244,"God, musical Piracy N chivalry aren't dead contrary you shallow and common, consequently... Most are just blind leading the blind...fall into the pit.",5,positive
512,3aa140f5-3ab6-4b17-9dc5-8296a89dc091,"Let us edit playlists on the go. Oft times I need to remove songs but have to wait until I'm home to do so on my PC. I've looked for an editing option, if it exists, I'm blind to it. Make it easier to SEE.",3,positive
513,4d3526b7-f2e3-45b9-9631-bcbe93345d9f,Why does this music app not have lockscreen navigation?,5,negative
514,cb29e892-d949-4492-ae18-c2f62f1a7178,This app used to suffer from some pretty clunky navigation. The redesign has helped a lot. Works great now.,4,positive
515,c1ff6a45-9728-4e71-b262-f1301bb0a2a2,Mobility,4,positive
516,6489553e-d7a9-4c6c-9d91-7dee78414ff7,"The recent updates screwed with my phone's navigation bar, it makes the Wi-Fi and signal strength indicator disappear everyone I open SoundCloud and I have to pull the nav bar down to make the missing icons appear again.pls fix",4,negative
517,fe292b12-b2d5-4703-8576-ffb3b0da9bf3,My songs seem to skip randomly to the next song during playback. All samsung air play and gesture controls are turned off. Otherwise a great app,3,negative
518,19a0560a-c991-4209-9067-cec2a07e6103,"Losing functionality in favor of minimalism is bad design. Comments have been removed. Missing visible track navigation buttons in exchange for gimmicky touch and pull track. Most of the track is hidden to the right, why? Too many other complaints to list here. Should have seen this all coming when you gave the media giant Universal full access to flag accounts’ records without any communication whatsoever with SoundCloud.",1,negative
519,0bd78177-1ece-4266-aad0-2b50251439a5,I use Soundcloud usually 4-5 hours a day while driving and once the update came out my overall experience with this app has declined significantly.  No more comments (foundation of SC) and navigation straight to an artists page.  The app now has a tendency to force close quite often and the player at the bottom gets in the way while browsing for new artists/music.  The update attempted to make the app more visually pleasing but failed by slapping an annoying functionless player on top of the old version.,1,negative
520,9c87d095-6388-43cc-9560-079911172b99,"Love soundcloud but mobile app is not user friendly. Tabs like artists I follow, listened to, playlists, etc should all be easily accessible. Even the &lt; (back) button does not go to my previous screen. Very annoying and poorly constructed.",3,negative
521,bddc8419-0bd3-4ce5-add2-db0c42a5959d,"It needs some fixing. Plays another song when a specific song is chosen/tapped on, follow button does not always work, reposters' account link isn't clickable and navigation is horrible.",3,negative
522,4e248d45-e4fd-4251-bd5b-5a00d61aaf63,"Let's get Chromecast going!! Could still be improved with the way the app handles navigation through artists, playlists and steam.",4,positive
523,f54dc3e7-d574-4986-b6e8-4c63f1a20241,The Navigation sucks. Back always takes you home. Please fix it.,4,negative
524,209d585f-4d17-456e-8da8-ce2182c73561,Gotta love my boy Blind Thug....MUCH LOVE,5,positive
525,9089828d-8630-400e-8193-f66dce5ecaf6,Needs a reliable back button..navigation is slightly off.,5,negative
526,56d0ceae-c041-4e61-9dcc-35116323233d,Navigation through this app is terrible if I click back I just wanna go to the previous page or profile.,3,negative
527,c88a10c0-e826-4a98-bc49-865f21b6f68c,"Awesome features,wide array of music collections,easy to navigate icons(#tag navigation exciting)....just the best of everything in one application.....5 thumbs up!!!Keeps on getting better & better!!!",5,positive
528,85758527-b27a-4bf1-a14b-d24758837dd3,The overall navigation on the app is very simple to use. The music you want is always there. You can follow your favorite artists as well as favorite your favorite songs. Sound quality is superb and the  buffering time is minimal (assuming you have decent Internet access.) My favorite app indeed!,5,positive
529,0936ffde-a3b1-4403-943d-d7dfc0af0205,There is a problem in the navigation which is very annoying,4,negative
530,136f5660-ce13-4422-90a3-bdb5e7a7613a,Wonderfully fluid and accessible. Love the community and the artists who populate it.,5,positive
531,a5036f74-ae02-4e02-bdf2-d095ef3b19ac,"...or they are not easily accessible. for instance: removing an uploaded track. editing my profile, editing an uploaded track.",3,negative
532,3a032d6e-9a28-4a3c-9655-7db1f9f0453f,I guess it would be enjoyable to a partially deaf person who likes to listen to drunken imbeciles butcher their favorite songs.,1,positive
533,878e11bf-8d97-4b59-a92c-d6807e78df2c,"Everything is great, lots of music, love that it plays while having other apps up. Could be a bit more user friendly: edit playlists, easier navigation when going back to previous screen, easier way to get back to profile,  etc. Otherwise it'd be 5 stars for this app.",4,positive
534,babc7e5a-eb26-47ed-82f1-cf72b7b2e054,Hoping the update will be more accessible for android phones.,3,positive
535,498b7024-92e8-492d-831a-2d1539ef203f,Follow me on twitter and soundcloud at open da blind and you tube me at nittysouth1163..... fwm,4,positive
536,ac9cd4ee-ef9a-4faa-8123-6c4ba1fb7843,I like the service and the music. But it's barely accessible in China,4,negative
537,60de6367-528f-4943-abe2-a24597bd4d5a,"Simplicity gives a good impression,  navigation although is sometimes not very intuitive.  Searching your play lists is too many clicks sometimes. Also some people upload other peoples works,  making it hard to understand who is the real composer or if the music you listen is legit.",4,positive
538,edadbe38-ef92-47f9-b054-ae55f3d62039,"Love soundcloud , but this latest update to the app is step back. Navigation is all different. When clicking the sound cloud logo my profile menu should display, not goto previous page/song. Plus it seems some responsiveness has been removed. Landscape view of playlists on a tablet don't take up the display. If your going to emulate other apps (YouTube) emulate properly. The previous app design was unique and elegant, focusing more on the sound (the waveform graphic) rather that the album/song cover",4,negative
539,239edd50-2b0e-4bd7-ac2f-8e2f48a8e184,"Its working now. I must have been wrong; my bad.  Definitely becoming a more prominent app. I would like to see better navigation with the back button om most android phones. For example: When I go to listen to a set, if I press the back softkey, I could end up in search or back to the artists' stream, not back to the set, or the page I was on prior.  Thank you for your time in advance",4,negative
540,ad9e68d2-2173-4b48-943b-8ea4be3eefe7,Very functional and stable. The only gripe I have is the navigation within the app is inconsistent. The navigation structure doesn't conform to the expectations of an Android app.,4,positive
541,d03d8831-86cc-4b01-a23b-802dfb036c4d,"Okay, honestly, I love this app. I like how close it is to the website, I like downloading the music straight to my phone with the soundcloud downloader app, but what's with all the invasive settings that comes with it? Like, why does it need accessibility to all of my contacts and the serial numbers of my friend's phones? If it would just stop having access to my passwords and stuff, it would be a definite five stars.",1,positive
542,41a8631f-9890-45ba-b871-828e5b9a1976,Kind of hard to navigate at first but is leaps n bounds above the mobile site that lags....so 4/5 5/5 if navigation becomes easier,4,negative
543,5a794195-6fa3-4d92-a3d4-35052aa59c98,"The app is great but the only thing id like to see added to the app is more accurate views and favorites on the main view and maybe an actual statistics section like on the website, accessible through the side bar.",4,positive
544,7c2dd5d1-b508-469d-bc3a-c5e3d1483121,I always listened to the music it was very easy and accessible and i don't need the music to download anymore,5,negative
545,640b2232-fad4-4879-9daf-64bd5f56ed10,"Either I am blind, or they need to ad the option to explore on the app",3,negative
546,ca0f7af0-7195-4e85-9927-f86ff2cb67c9,"The new update is hands down terrible. Nothing will load and the menu navigation is a joke. Soundcloud, c'mon, you guys are WAY better than this! Fix this app ASAP!",1,negative
547,b9e4ef65-058e-45f5-9499-14d36e648287,Very accessible!!,5,positive
548,b6404395-0253-47f5-87f3-555732546787,Fairly good buff rate with easy navigation makes this a go to in the morning when I need new music.,5,positive
549,773189d8-dd09-44b1-b9a9-397fc1cf048f,"The developers of this app need to be sacked! How they manage to make the app so crap is beyond me! Every thing just used to work, then battery issues which are now fixed but everything else just doesn't work! Navigation is useless, the search functions works when it feels like it and the app continuously complains there is a network problem! Read a comment? ""Sorry network problem""?!? Useless!",1,negative
550,91756d5a-e17c-4111-ab08-55e3f08d5006,"This app just keeps getting better and better! Love where it's headed, and love what it's all about. So user friendly and accessible for the aspiring sound artist. One of my favorite apps!",5,positive
551,51a60bb7-1731-4176-95cc-9b24e397809b,"Constant navigation annoyances (eg play a song from stream,  then how do you get back to where you were on the stream list? Half the time hitting stream brings you back to the top) the interface may be 'easy'  but its hardly functional. The app doesnt even work on my phone anymore, only my tablet.",2,negative
552,f1b76eeb-8fcc-4fc1-b5bb-32ef5a28e08c,"All my favorites songs, accessible on my mobile phone.",5,positive
553,4d0e4d0e-1ae1-4ac5-8ee2-f52dc2de2866,Anyone that visits my music page through their phone can't even download my music. Please update this so that everyone's music can be more accessible!,3,positive
554,e6d3ccf9-931f-45ef-aa35-614a3d1a2ef2,"Just installed the knew version of Soundcloud, and I have to take back most of what I said before. Other than three unlabeled radio buttons in the login screen, Talkback now sees everything that wasn't usable before. Nice work. :) I would give it a better rating, but I can't seem to figure out how to change it on the Playstore webpage using VoiceOver in OS 10.",3,positive
555,48984408-8fcd-4ab0-bb0c-d2d9df4e90e3,This app is very accessible and easy to use. It looks very clear and easy to read its GREAT,5,positive
556,fafeaeac-0ef1-476a-a414-93baa33116ac,"Navigation is very confusing (where's the song info?  The player? How do I get from one to the other etc.), the player just starts playing when you click on a song. It's a very rudimentary frontend for your account. After this much time it should be more than that.",3,negative
557,6a77d821-2443-4519-afa1-2f6f09d8f93f,The design is not intuitive. Navigation is really frustration,2,negative
